﻿ID,Area,Longitude,Latitude,mc_x,mc_y
0,广安门外街道_110102020000,116.315196,39.876082,12949702.005135644,4821325.45886977
1,广安门外街道_110102020000,116.315005,39.875658,12949680.621794552,4821264.545844239
2,广安门外街道_110102020000,116.314996,39.875209,12949679.606688866,4821199.705455802
3,广安门外街道_110102020000,116.315196,39.876082,12949702.005135644,4821325.45886977
4,广安门外街道_110102020000,116.315067,39.876518,12949687.537632804,4821388.682756353
5,广安门外街道_110102020000,116.315062,39.876968,12949686.9710544,4821453.710854519
6,广安门外街道_110102020000,116.315058,39.877418,12949686.494480047,4821518.737120082
7,广安门外街道_110102020000,116.315054,39.877868,12949686.047210917,4821583.762752316
8,广安门外街道_110102020000,116.315127,39.878312,12949694.220099555,4821647.795888053
9,广安门外街道_110102020000,116.315196,39.876082,12949702.005135644,4821325.45886977
10,广安门外街道_110102020000,116.315779,39.876078,12949767.385670492,4821323.760680768
11,广安门外街道_110102020000,116.316348,39.876178,12949831.20686324,4821337.168249001
12,广安门外街道_110102020000,116.316926,39.876245,12949895.993213914,4821345.804049921
13,广安门外街道_110102020000,116.317503,39.876313,12949960.680747967,4821354.627470436
14,广安门外街道_110102020000,116.31808,39.876387,12950025.360015202,4821364.343308448
15,广安门外街道_110102020000,116.315334,39.879475,12949717.376296423,4821815.390942699
16,广安门外街道_110102020000,116.315334,39.879475,12949717.376296423,4821815.390942699
17,广安门外街道_110102020000,116.315336,39.879025,12949717.614709478,4821750.369623343
18,广安门外街道_110102020000,116.31536,39.878698,12949720.334409947,4821703.09233789
19,广安门外街道_110102020000,116.315899,39.878523,12949780.77515353,4821676.806022369
20,广安门外街道_110102020000,116.316477,39.87847,12949845.572987908,4821668.05837833
21,广安门外街道_110102020000,116.317061,39.878469,12949911.058405591,4821666.890188275
22,广安门外街道_110102020000,116.317645,39.878467,12949976.5055953,4821665.556713014
23,广安门外街道_110102020000,116.315406,39.879872,12949725.426656252,4821872.647986639
24,广安门外街道_110102020000,116.31584,39.880135,12949774.065179447,4821909.802884712
25,广安门外街道_110102020000,116.316414,39.8802,12949838.431995317,4821918.147416784
26,广安门外街道_110102020000,116.316998,39.880204,12949903.917958818,4821917.6814541705
27,广安门外街道_110102020000,116.317582,39.880206,12949969.39612787,4821916.9319764
28,广安门外街道_110102020000,116.317639,39.883191,12949975.621997973,4822348.1101122815
29,广安门外街道_110102020000,116.317508,39.883627,12949960.903934136,4822411.311778814
30,广安门外街道_110102020000,116.317507,39.884077,12949960.747309031,4822476.331337553
31,广安门外街道_110102020000,116.317617,39.884517,12949973.060573768,4822539.7179628275
32,广安门外街道_110102020000,116.318023,39.883017,12950018.65524825,4822322.271229463
33,广安门外街道_110102020000,116.317863,39.885209,12950000.581924193,4822639.2848411165
34,广安门外街道_110102020000,116.317863,39.885209,12950000.581924193,4822639.2848411165
35,广安门外街道_110102020000,116.317873,39.884986,12950001.723003434,4822607.050257178
36,广安门外街道_110102020000,116.317882,39.884839,12950002.736302134,4822585.791258928
37,广安门外街道_110102020000,116.320467,39.883182,12950292.511580728,4822342.320687043
38,广安门外街道_110102020000,116.319882,39.883173,12950226.986326134,4822341.849561667
39,广安门外街道_110102020000,116.319298,39.883163,12950161.542772954,4822341.33386193
40,广安门外街道_110102020000,116.318713,39.883153,12950095.968871357,4822340.81522275
41,广安门外街道_110102020000,116.318147,39.883058,12950032.57679245,4822328.0253444025
42,广安门外街道_110102020000,116.318023,39.883017,12950018.65524825,4822322.271229463
43,广安门外街道_110102020000,116.318055,39.882568,12950022.268239148,4822257.348370192
44,广安门外街道_110102020000,116.31807,39.882118,12950023.999518221,4822192.301591246
45,广安门外街道_110102020000,116.318085,39.881668,12950025.669206297,4822127.295112116
46,广安门外街道_110102020000,116.318099,39.881218,12950027.277306246,4822062.289732163
47,广安门外街道_110102020000,116.318117,39.880768,12950029.309207015,4821997.237825727
48,广安门外街道_110102020000,116.318178,39.88032,12950036.193869462,4821932.376210363
49,广安门外街道_110102020000,116.318079,39.880219,12950025.09698722,4821917.950734395
50,广安门外街道_110102020000,116.318079,39.880219,12950025.09698722,4821917.950734395
51,广安门外街道_110102020000,116.318127,39.87977,12950030.494093897,4821852.997110845
52,广安门外街道_110102020000,116.318128,39.879319,12950030.64208316,4821787.821110364
53,广安门外街道_110102020000,116.318137,39.87887,12950031.668714954,4821722.943365263
54,广安门外街道_110102020000,116.318327,39.876418,12950053.025218992,4821368.372078788
55,广安门外街道_110102020000,116.318238,39.876863,12950043.055440728,4821432.816076374
56,广安门外街道_110102020000,116.318182,39.877311,12950036.754984034,4821497.628319395
57,广安门外街道_110102020000,116.31813,39.877759,12950030.908455512,4821562.432928727
58,广安门外街道_110102020000,116.318125,39.878209,12950030.3393216,4821627.45960318
59,广安门外街道_110102020000,116.320614,39.878491,12950309.219418954,4821664.3882810855
60,广安门外街道_110102020000,116.320029,39.878482,12950243.666022621,4821663.908577773
61,广安门外街道_110102020000,116.319445,39.878476,12950178.254706236,4821663.89308011
62,广安门外街道_110102020000,116.31886,39.878472,12950112.68250576,4821664.267257019
63,广安门外街道_110102020000,116.318276,39.878464,12950047.253348522,4821664.045337374
64,广安门外街道_110102020000,116.318181,39.887538,12950036.054131947,4822975.2352546835
65,广安门外街道_110102020000,116.318211,39.887088,12950039.46240665,4822910.158877698
66,广安门外街道_110102020000,116.318224,39.886638,12950040.928489186,4822845.116229781
67,广安门外街道_110102020000,116.318233,39.886188,12950041.999509841,4822780.080525951
68,广安门外街道_110102020000,116.318216,39.885739,12950040.096797122,4822715.25302776
69,广安门外街道_110102020000,116.31818,39.880303,12950036.407295888,4821929.903530949
70,广安门外街道_110102020000,116.318765,39.880309,12950101.959254546,4821929.843662596
71,广安门外街道_110102020000,116.319349,39.880319,12950167.41119126,4821930.328120592
72,广安门外街道_110102020000,116.319933,39.880328,12950232.85410138,4821930.76848984
73,广安门外街道_110102020000,116.318166,39.887758,12950034.365374692,4823007.048227366
74,广安门外街道_110102020000,116.31815,39.888208,12950032.533640366,4823072.058410903
75,广安门外街道_110102020000,116.318166,39.887758,12950034.365374692,4823007.048227366
76,广安门外街道_110102020000,116.31812,39.888207,12950029.166351963,4823071.999234157
77,广安门外街道_110102020000,116.318172,39.88859,12950034.954819117,4823127.236517952
78,广安门外街道_110102020000,116.318756,39.888612,12950100.414215665,4823129.4507762445
79,广安门外街道_110102020000,116.31934,39.888634,12950165.834493048,4823131.6987935295
80,广安门外街道_110102020000,116.319924,39.888656,12950231.276017286,4823134.019774912
81,广安门外街道_110102020000,116.320223,39.888877,12950264.761624318,4823165.5154027445
82,广安门外街道_110102020000,116.319994,39.889284,12950239.069562124,4823224.62450665
83,广安门外街道_110102020000,116.319757,39.889689,12950212.49633909,4823283.518053788
84,广安门外街道_110102020000,116.319739,39.890139,12950210.420191515,4823348.569528154
