﻿ID,Area,Longitude,Latitude,mc_x,mc_y
0,采育镇_110115104000,116.59295,39.652672,12980581.826409204,4789057.777033239
1,采育镇_110115104000,116.592373,39.652736,12980517.918069609,4789065.704491493
2,采育镇_110115104000,116.591796,39.652801,12980454.00251756,4789073.89306119
3,采育镇_110115104000,116.591671,39.653199,12980440.13850952,4789130.926029031
4,采育镇_110115104000,116.591614,39.653647,12980433.780925352,4789195.326757567
5,采育镇_110115104000,116.591557,39.654095,12980427.422949728,4789259.728040239
6,采育镇_110115104000,116.591499,39.654544,12980420.944292728,4789324.283864584
7,采育镇_110115104000,116.591442,39.654992,12980414.585610304,4789388.686299483
8,采育镇_110115104000,116.591385,39.65544,12980408.25666549,4789453.089886033
9,采育镇_110115104000,116.591328,39.655889,12980401.897295406,4789517.610686014
10,采育镇_110115104000,116.59127,39.656336,12980395.417637076,4789581.89553867
11,采育镇_110115104000,116.591756,39.656397,12980449.260295665,4789591.612960196
12,采育镇_110115104000,116.592339,39.656389,12980513.831331868,4789591.7150139045
13,采育镇_110115104000,116.592921,39.65638,12980578.275149196,4789591.646812979
14,采育镇_110115104000,116.593504,39.656372,12980642.862174448,4789591.763997007
15,采育镇_110115104000,116.594087,39.656363,12980707.412700368,4789591.749389673
16,采育镇_110115104000,116.59467,39.656355,12980771.956823757,4789591.953870806
17,采育镇_110115104000,116.595252,39.656346,12980836.37504819,4789591.9830777375
18,采育镇_110115104000,116.595835,39.656338,12980900.937688213,4789592.232021142
19,采育镇_110115104000,116.59641,39.65639,12980964.587766798,4789601.1128209885
20,采育镇_110115104000,116.596978,39.656492,12981027.447003776,4789617.181003677
21,采育镇_110115104000,116.597546,39.656593,12981090.332022911,4789633.11020691
22,采育镇_110115104000,116.598113,39.656694,12981153.06291093,4789649.051366453
23,采育镇_110115104000,116.598682,39.656795,12981216.06023768,4789665.051786954
24,采育镇_110115104000,116.59925,39.656895,12981278.934263675,4789680.867040746
25,采育镇_110115104000,116.599818,39.656996,12981341.775089664,4789696.8884399645
26,采育镇_110115104000,116.600386,39.657096,12981404.613338988,4789712.763872493
27,采育镇_110115104000,116.600954,39.657197,12981467.47912641,4789728.805205355
28,采育镇_110115104000,116.601522,39.657297,12981530.34304857,4789744.658924376
29,采育镇_110115104000,116.602091,39.657398,12981593.32519534,4789760.717134521
30,采育镇_110115104000,116.602659,39.657498,12981656.216103509,4789776.622037505
31,采育镇_110115104000,116.603227,39.657599,12981719.075907014,4789792.686179067
32,采育镇_110115104000,116.603795,39.657699,12981781.90516433,4789808.6348297065
33,采育镇_110115104000,116.604363,39.6578,12981844.764094396,4789824.663380599
34,采育镇_110115104000,116.604931,39.6579,12981907.653165793,4789840.614275422
35,采育镇_110115104000,116.6055,39.658001,12981970.632599004,4789856.682899625
36,采育镇_110115104000,116.606068,39.658101,12982033.522864277,4789872.629290715
37,采育镇_110115104000,116.606607,39.65826,12982093.166595245,4789896.93121316
38,采育镇_110115104000,116.606871,39.658565,12982122.36376281,4789941.601394377
39,采育镇_110115104000,116.607439,39.658666,12982185.257225078,4789957.652548824
