ID,Area,Longitude,Latitude
0,古城街道_110107004000,116.137278,39.919085
1,古城街道_110107004000,116.13741,39.918649
2,古城街道_110107004000,116.137744,39.918271
3,古城街道_110107004000,116.137933,39.917845
4,古城街道_110107004000,116.138038,39.917616
5,古城街道_110107004000,116.138299,39.917214
6,古城街道_110107004000,116.138288,39.916782
7,古城街道_110107004000,116.138152,39.91654
8,古城街道_110107004000,116.138147,39.916093
9,古城街道_110107004000,116.138288,39.91571
10,古城街道_110107004000,116.138405,39.91689
11,古城街道_110107004000,116.138405,39.91689
12,古城街道_110107004000,116.13891,39.916666
13,古城街道_110107004000,116.139288,39.916326
14,古城街道_110107004000,116.139437,39.915895
15,古城街道_110107004000,116.138612,39.915416
16,古城街道_110107004000,116.139167,39.915557
17,古城街道_110107004000,116.138851,39.914302
18,古城街道_110107004000,116.138648,39.914724
19,古城街道_110107004000,116.138559,39.915166
20,古城街道_110107004000,116.138851,39.914302
21,古城街道_110107004000,116.139402,39.914453
22,古城街道_110107004000,116.138851,39.914302
23,古城街道_110107004000,116.138968,39.914074
24,古城街道_110107004000,116.138968,39.914074
25,古城街道_110107004000,116.139468,39.91384
26,古城街道_110107004000,116.139407,39.915623
27,古城街道_110107004000,116.139789,39.915288
28,古城街道_110107004000,116.139978,39.914864
29,古城街道_110107004000,116.139561,39.919817
30,古城街道_110107004000,116.139612,39.919369
31,古城街道_110107004000,116.139911,39.912921
32,古城街道_110107004000,116.140105,39.913344
33,古城街道_110107004000,116.139981,39.913637
34,古城街道_110107004000,116.140092,39.914077
35,古城街道_110107004000,116.139981,39.913637
36,古城街道_110107004000,116.140082,39.914417
37,古城街道_110107004000,116.140126,39.913377
38,古城街道_110107004000,116.140645,39.913168
39,古城街道_110107004000,116.141171,39.912973
40,古城街道_110107004000,116.141718,39.912814
41,古城街道_110107004000,116.141942,39.912719
42,古城街道_110107004000,116.141488,39.912436
43,古城街道_110107004000,116.141311,39.911042
44,古城街道_110107004000,116.141462,39.910533
45,古城街道_110107004000,116.141311,39.910963
46,古城街道_110107004000,116.142744,39.910042
47,古城街道_110107004000,116.142173,39.910131
48,古城街道_110107004000,116.141693,39.910384
49,古城街道_110107004000,116.14159,39.911328
50,古城街道_110107004000,116.141632,39.911247
51,古城街道_110107004000,116.142169,39.911424
52,古城街道_110107004000,116.14159,39.911328
53,古城街道_110107004000,116.141567,39.914444
54,古城街道_110107004000,116.141883,39.914823
55,古城街道_110107004000,116.141924,39.912777
56,古城街道_110107004000,116.141833,39.913222
57,古城街道_110107004000,116.141717,39.913664
58,古城街道_110107004000,116.141625,39.914108
59,古城街道_110107004000,116.142211,39.911339
60,古城街道_110107004000,116.141639,39.911687
61,古城街道_110107004000,116.141865,39.912103
62,古城街道_110107004000,116.141781,39.916622
63,古城街道_110107004000,116.142343,39.916735
64,古城街道_110107004000,116.141923,39.912776
65,古城街道_110107004000,116.141924,39.912777
66,古城街道_110107004000,116.142405,39.913033
67,古城街道_110107004000,116.142926,39.913234
68,古城街道_110107004000,116.143502,39.913305
69,古城街道_110107004000,116.142056,39.912502
70,古城街道_110107004000,116.141926,39.914872
71,古城街道_110107004000,116.142474,39.915028
72,古城街道_110107004000,116.143025,39.915177
73,古城街道_110107004000,116.143592,39.915277
74,古城街道_110107004000,116.142065,39.91247
75,古城街道_110107004000,116.142056,39.912502
76,古城街道_110107004000,116.142636,39.912441
77,古城街道_110107004000,116.14306,39.911589
78,古城街道_110107004000,116.142673,39.911927
79,古城街道_110107004000,116.142295,39.912271
80,古城街道_110107004000,116.142744,39.910042
81,古城街道_110107004000,116.143546,39.910266
82,古城街道_110107004000,116.142985,39.910138
83,古城街道_110107004000,116.143599,39.911369
84,古城街道_110107004000,116.143082,39.911577
85,古城街道_110107004000,116.143246,39.921986
86,古城街道_110107004000,116.143726,39.921728
87,古城街道_110107004000,116.143546,39.910266
88,古城街道_110107004000,116.143588,39.910716
89,古城街道_110107004000,116.143604,39.911166
90,古城街道_110107004000,116.143546,39.910266
91,古城街道_110107004000,116.143983,39.909969
92,古城街道_110107004000,116.144319,39.909602
93,古城街道_110107004000,116.143599,39.911369
94,古城街道_110107004000,116.14391,39.911749
95,古城街道_110107004000,116.144055,39.912182
96,古城街道_110107004000,116.144054,39.912632
97,古城街道_110107004000,116.144166,39.913074
98,古城街道_110107004000,116.143599,39.911369
99,古城街道_110107004000,116.144168,39.91461
100,古城街道_110107004000,116.143941,39.915024
101,古城街道_110107004000,116.144507,39.909231
102,古城街道_110107004000,116.143943,39.909116
103,古城街道_110107004000,116.144168,39.91461
104,古城街道_110107004000,116.144026,39.914176
105,古城街道_110107004000,116.144032,39.913727
106,古城街道_110107004000,116.144025,39.913306
107,古城街道_110107004000,116.145319,39.921438
